timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1692910663641,20546,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-867,text,true,,3261,155,749,749,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,20546,0,2138
1692910663435,20825,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-754,text,true,,3261,155,748,748,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,20825,0,2350
1692910663433,20867,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-741,text,true,,3261,155,747,747,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,20867,0,11803
1692910663430,20910,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-724,text,true,,3261,155,746,746,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,20910,0,2349
1692910663648,20713,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-873,text,true,,3261,155,745,745,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,20713,0,1869
1692910663678,20942,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-903,text,true,,3261,155,744,744,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,20942,0,1831
1692910663439,21195,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-799,text,true,,3261,155,743,743,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,21195,0,2346
1692910663640,21026,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-865,text,true,,3261,155,742,742,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,21026,0,2145
1692910663748,20937,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-966,text,true,,3261,155,741,741,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,20937,0,1690
1692910663582,21118,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-843,text,true,,3261,155,740,740,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,21118,0,1875
1692910663710,21182,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-940,text,true,,3261,155,739,739,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,21182,0,2055
1692910663682,21223,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-910,text,true,,3261,155,738,738,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,21223,0,1757
1692910663698,21248,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-927,text,true,,3261,155,737,737,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,21248,0,1978
1692910663664,21637,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-882,text,true,,3261,155,736,736,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,21637,0,1775
1692910663708,21661,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-937,text,true,,3261,155,735,735,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,21661,0,1731
1692910663686,22058,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-913,text,true,,3261,155,734,734,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,22058,0,2053
1692910663746,22099,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-964,text,true,,3261,155,733,733,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,22099,0,1930
1692910663690,22207,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-918,text,true,,3261,155,732,732,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,22207,0,2089
1692910663751,22174,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-971,text,true,,3261,155,731,731,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,22174,0,1754
1692910663459,22477,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-692,text,true,,3261,155,730,730,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,22477,0,2326
1692910663718,22254,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-950,text,true,,3261,155,729,729,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,22254,0,1941
1692910663661,22411,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-877,text,true,,3261,155,728,728,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,22411,0,1786
1692910663745,22399,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-960,text,true,,3261,155,727,727,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,22399,0,1908
1692910663719,22484,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-949,text,true,,3261,155,726,726,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,22484,0,2031
1692910663497,22840,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-670,text,true,,3261,155,725,725,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,22840,0,1941
1692910663434,22922,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-748,text,true,,3261,155,724,724,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,22922,0,2210
1692910663696,22668,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-924,text,true,,3261,155,723,723,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,22668,0,2043
1692910663592,22798,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-844,text,true,,3261,155,722,722,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,22798,0,2084
1692910663636,22784,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-866,text,true,,3261,155,721,721,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,22784,0,1802
1692910663693,22820,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-917,text,true,,3261,155,720,720,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,22820,0,1746
1692910663481,23063,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-636,text,true,,3261,155,719,719,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,23063,0,2151
1692910663663,22881,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-883,text,true,,3261,155,719,719,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,22881,0,1776
1692910663748,23041,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-967,text,true,,3261,155,717,717,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,23041,0,1869
1692910663699,23155,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-929,text,true,,3261,155,716,716,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,23155,0,1963
1692910663435,23636,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-757,text,true,,3261,155,715,715,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,23636,0,2197
1692910663517,23575,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-829,text,true,,3261,155,714,714,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,23575,0,1908
1692910663684,23411,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-909,text,true,,166,155,713,713,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,23411,0,1754
1692910663752,23421,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-973,text,true,,3261,155,712,712,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,23421,0,1864
1692910663704,23581,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-934,text,true,,3261,155,711,711,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,23581,0,1734
1692910663578,23889,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-842,text,true,,3261,155,710,710,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,23889,0,1761
1692910663525,24091,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-831,text,true,,3261,155,709,709,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,24091,0,1903
1692910663496,24131,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-591,text,true,,3261,155,708,708,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,24131,0,1936
1692910663414,24227,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-676,text,true,,3261,155,707,707,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,24227,0,1914
1692910663744,23914,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-959,text,true,,3261,155,706,706,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,23914,0,1908
1692910663766,23903,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-992,text,true,,3261,155,705,705,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,23903,0,1819
1692910663457,24214,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-764,text,true,,166,155,704,704,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,24214,0,2186
1692910663768,24311,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-997,text,true,,3261,155,703,703,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,24311,0,1816
1692910663762,24433,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-986,text,true,,3261,155,702,702,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,24433,0,1823
1692910663767,24700,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-995,text,true,,3261,155,701,701,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,24700,0,1817
1692910663769,24801,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-998,text,true,,3261,155,700,700,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,24801,0,1815
1692910663438,25346,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-791,text,true,,3261,155,699,699,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,25346,0,2107
1692910663398,25427,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-620,text,true,,3261,155,698,698,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,25427,0,1924
1692910663680,25245,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-905,text,true,,3261,155,697,697,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,25245,0,1629
1692910663392,25714,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-626,text,true,,3261,155,696,696,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,25714,0,2147
1692910658814,30358,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-56,text,false,,715,155,695,695,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30358,0,281
1692910658811,30365,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-53,text,false,,715,155,694,694,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30365,0,284
1692910658815,30362,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-57,text,false,,715,155,694,694,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30362,0,280
1692910658812,30366,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-54,text,false,,715,155,692,692,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30366,0,290
1692910658820,30371,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-60,text,false,,715,155,691,691,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30371,0,282
1692910658823,30370,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-63,text,false,,715,155,690,690,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30370,0,287
1692910658822,30371,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-62,text,false,,715,155,690,690,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30371,0,289
1692910658827,30366,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-68,text,false,,715,155,690,690,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30366,0,286
1692910658817,30379,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-58,text,false,,715,155,687,687,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30379,0,295
1692910658826,30370,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-65,text,false,,715,155,687,687,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30370,0,285
1692910658829,30367,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-70,text,false,,715,155,687,687,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30367,0,284
1692910658827,30371,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-66,text,false,,715,155,684,684,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30371,0,287
1692910658814,30384,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-55,text,false,,715,155,684,684,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30384,0,298
1692910658840,30361,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-80,text,false,,715,155,682,682,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30361,0,278
1692910658826,30382,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-67,text,false,,715,155,681,681,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30382,0,291
1692910658828,30383,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-69,text,false,,715,155,680,680,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30383,0,290
1692910658825,30386,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-64,text,false,,715,155,680,680,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30386,0,293
1692910658821,30391,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-61,text,false,,715,155,680,680,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30391,0,296
1692910658829,30383,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-71,text,false,,715,155,680,680,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30383,0,298
1692910658843,30369,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-84,text,false,,715,155,680,680,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30369,0,284
1692910658831,30381,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-73,text,false,,715,155,680,680,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30381,0,296
1692910658838,30377,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-75,text,false,,715,155,674,674,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30377,0,289
1692910658839,30383,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-78,text,false,,715,155,673,673,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30383,0,309
1692910658842,30382,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-82,text,false,,715,155,672,672,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30382,0,307
1692910658838,30386,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-74,text,false,,715,155,672,672,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30386,0,310
1692910658842,30389,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-77,text,false,,715,155,670,670,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30389,0,315
1692910658842,30390,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-325,text,false,,715,155,669,669,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30390,0,316
1692910658847,30386,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-89,text,false,,715,155,668,668,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30386,0,311
1692910658843,30394,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-83,text,false,,715,155,667,667,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30394,0,316
1692910658843,30394,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-81,text,false,,715,155,667,667,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30394,0,316
1692910658849,30405,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-90,text,false,,715,155,665,665,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30405,0,328
1692910658850,30412,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-91,text,false,,715,155,664,664,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30412,0,327
1692910658846,30416,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-88,text,false,,715,155,664,664,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30416,0,330
1692910658844,30418,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-85,text,false,,715,155,664,664,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30418,0,335
1692910658844,30418,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-86,text,false,,715,155,664,664,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30418,0,333
1692910658852,30410,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-93,text,false,,715,155,664,664,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30410,0,327
1692910658858,30412,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-99,text,false,,715,155,659,659,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30412,0,332
1692910658851,30419,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-92,text,false,,715,155,659,659,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30419,0,340
1692910658854,30416,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-95,text,false,,715,155,659,659,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30416,0,338
1692910658863,30431,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-333,text,false,,715,155,656,656,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30431,0,345
1692910658856,30438,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-97,text,false,,715,155,656,656,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30438,0,351
1692910658887,30417,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-107,text,false,,715,155,654,654,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30417,0,334
1692910658887,30424,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-109,text,false,,715,155,653,653,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30424,0,335
1692910658888,30423,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-113,text,false,,715,155,653,653,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30423,0,333
1692910658471,30840,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-151,text,false,,715,155,653,653,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30840,0,750
1692910658859,30452,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-100,text,false,,715,155,653,653,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30452,0,362
1692910658434,30887,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-106,text,false,,715,155,649,649,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30887,0,803
1692910658888,30435,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-356,text,false,,715,155,648,648,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30435,0,349
1692910658888,30435,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-111,text,false,,715,155,648,648,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30435,0,349
1692910658888,30440,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-108,text,false,,715,155,646,646,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30440,0,348
1692910658888,30447,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-105,text,false,,715,155,645,645,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30447,0,362
1692910658853,30484,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-94,text,false,,715,155,644,644,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30484,0,397
1692910663675,25685,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-898,text,true,,3261,155,643,643,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,25685,0,1550
1692910659104,30350,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-145,text,false,,715,155,642,642,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30350,0,281
1692910659088,30378,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-132,text,false,,715,155,641,641,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30378,0,296
1692910659087,30379,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-129,text,false,,715,155,641,641,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30379,0,296
1692910659088,30378,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-131,text,false,,715,155,641,641,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30378,0,296
1692910659092,30374,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-137,text,false,,715,155,641,641,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30374,0,292
1692910658807,30659,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-49,text,false,,715,155,641,641,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30659,0,574
1692910659086,30381,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-127,text,false,,715,155,641,641,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30381,0,298
1692910659103,30372,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-139,text,false,,715,155,635,635,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30372,0,290
1692910659107,30369,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-147,text,false,,715,155,634,634,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30369,0,287
1692910659109,30367,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-150,text,false,,715,155,634,634,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30367,0,285
1692910659093,30384,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-138,text,false,,715,155,632,632,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30384,0,301
1692910659092,30385,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-135,text,false,,715,155,632,632,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30385,0,301
1692910659106,30372,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-146,text,false,,715,155,630,630,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30372,0,288
1692910659104,30375,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-143,text,false,,715,155,630,630,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30375,0,289
1692910659090,30389,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-134,text,false,,715,155,630,630,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30389,0,304
1692910659103,30377,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-140,text,false,,715,155,628,628,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30377,0,291
1692910659105,30382,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-144,text,false,,715,155,626,626,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30382,0,305
1692910659109,30380,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-153,text,false,,715,155,625,625,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30380,0,301
1692910663398,26110,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-621,text,true,,3261,155,624,624,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,26110,0,1840
1692910663391,26123,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-603,text,true,,3261,155,623,623,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,26123,0,1827
1692910658876,30656,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-102,text,false,,715,155,622,622,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30656,0,343
1692910659241,30321,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-539,text,false,,715,155,621,621,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30321,0,246
1692910659242,30331,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-618,text,false,,715,155,620,620,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30331,0,250
1692910659239,30346,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-541,text,false,,715,155,619,619,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30346,0,269
1692910659109,30481,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-396,text,false,,715,155,618,618,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30481,0,407
1692910658857,30759,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-98,text,false,,715,155,617,617,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30759,0,681
1692910663746,25895,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-962,text,true,,3261,155,616,616,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,25895,0,1485
1692910663597,26073,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-847,text,true,,3261,155,615,615,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,26073,0,1920
1692910659108,30580,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-149,text,false,,715,155,614,614,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30580,0,502
1692910658841,30858,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-79,text,false,,715,155,613,613,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30858,0,286
1692910659124,30575,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-361,text,false,,715,155,613,613,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30575,0,497
1692910659126,30587,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-411,text,false,,715,155,611,611,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30587,0,507
1692910663529,26242,HTTP Request - GET,200,OK,Thread Group - Request - 1000 users 1-832,text,true,,3261,155,610,610,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,26242,0,1988
1692910659129,30648,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-142,text,false,,715,155,609,609,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30648,0,569
1692910659107,30686,HTTP Request - GET,503,Service Unavailable,Thread Group - Request - 1000 users 1-362,text,false,,715,155,608,608,https://waarkoop-server.herokuapp.com/api/v1/search/demo/apple,30686,0,596
